endTime,artistName,trackName,msPlayed
38,Chri$tian Gate$,NUMB,112500
38,Chance the Rapper,Cocoa Butter Kisses,307187
38,ODIE,Little Lies,220007
38,Glass Animals,Dreamland,203492
38,Verzache,Life Inside,216000
38,Still Woozy,BS,133986
38,Steve Lacy,Ryd,140182
38,Surf Curse,Disco,152760
38,maxime.,‎temperature,170663
38,Anderson .Paak,Come Down,169726
38,PinkPantheress,Pain,98544
38,Saint Motel,Preach,184666
38,Steve Lacy,Basement Jack,109818
38,Surf Curse,Freaks,147062
38,LORD$OFDOGTOWN,COMMA$,146400
38,Kota the Friend,Pomegranate,109638
38,Young Franco,Fallin' Apart,124493
38,KAYTRANADA,CHANCES,218200
38,boy pablo,hey girl,187000
38,Baby Keem,HONEST,172672
38,slowthai,terms (feat. Dominic Fike & Denzel Curry),192733
38,BoyWithUke,Two Moons,224747
38,MIA GLADSTONE,GEEKIN,157921
38,Curren$y,The Count (feat. Wiz Khalifa),194594
38,ODIE,Miss Summer,162376
38,Rexx Life Raj,Aura (feat. Kojey Radical),203032
38,Yxngxr1,Rather Do,135000
38,Grady,CAN YOU HEAR THE MOON,120572
38,Goth Babe,Canary Islands,204521
38,Fiji Blue,Day by Day,177080
38,Bryce Vine,La La Land,157146
38,tobi lou,I Was Sad Last Night I'm OK Now,190560
38,Remi Wolf,Photo ID (with Dominic Fike),209970
38,Lou Phelps,MUST BE,145173
38,DJ Scheme,E-ER (feat. Lil Yachty),163384
38,Kota the Friend,Monday,133758
38,Dominic Fike,Politics & Violence,197846
38,Aries,CONVERSATIONS,164174
38,Yeek,Cleaner Air,128129
38,Baird,BITE,160680
38,Still Woozy,Goodie Bag,96862
38,Still Woozy,Goodie Bag,1194
38,Still Woozy,Goodie Bag,24682
38,Still Woozy,Goodie Bag,23939
38,Jean Deaux,Moody! (feat. Saba),35945
38,Thundercat,Funny Thing,116630
38,tobi lou,2hrs,64722
38,Smino,Z4L (with Bari & Jay2),162590
38,again&again,hours,181827
38,Forrest.,Your Soul,178285
38,Still Woozy,Window,34053
38,Still Woozy,Window,6293
38,COIN,Talk Too Much,187133
38,Cautious Clay,"Cheesin’ (with Cautious Clay, Remi Wolf, Still Woozy, Sophie Meiers, Claud, Melanie Faye, & HXNS)",138000
38,Chri$tian Gate$,NUMB,112500
38,Chance the Rapper,Cocoa Butter Kisses,158747
38,Chance the Rapper,Cocoa Butter Kisses,148706
38,ODIE,Little Lies,220007
38,Glass Animals,Dreamland,203492
38,Verzache,Life Inside,107065
38,Verzache,Life Inside,108932
38,Still Woozy,BS,35228
38,Still Woozy,BS,3947
38,Steve Lacy,Ryd,140182
38,Surf Curse,Disco,152760
38,maxime.,‎temperature,170663
38,Anderson .Paak,Come Down,169726
38,PinkPantheress,Pain,98544
38,Saint Motel,Preach,184666
38,Steve Lacy,Basement Jack,109818
38,Surf Curse,Freaks,147062
38,LORD$OFDOGTOWN,COMMA$,146400
38,Kota the Friend,Pomegranate,109638
38,Young Franco,Fallin' Apart,124493
38,KAYTRANADA,CHANCES,218200
38,boy pablo,hey girl,187000
38,Baby Keem,HONEST,172672
38,Masego,Mystery Lady,228453
38,Flume,The Difference,139662
38,Remi Wolf,Disco Man,192000
38,Kid Travis,Strawberry Skies,165333
38,Cautious Clay,"Cheesin’ (with Cautious Clay, Remi Wolf, Still Woozy, Sophie Meiers, Claud, Melanie Faye, & HXNS)",138000
38,Louis The Child,Free (with Drew Love),222253
38,Verzache,All I Need,203750
38,Kota the Friend,Outside,203793
38,Matty Wood$,Sunday,160565
38,Jaden,Cabin Fever,195214
38,Quinn XCII,Another Day in Paradise,255000
38,Terrace Martin,Can't Let You Go (feat. Nick Grant),193616
38,Still Woozy,Rocky,166000
38,KYLE,Don't Wanna Fall In Love,232368
38,Lou Phelps,NIKE SHOE BOX (feat. KAYTRANADA),132035
38,BabyJake,Cigarettes On Patios,207813
38,Duckwrth,Super Bounce,218017
38,The Wombats,Greek Tragedy - Oliver Nelson TikTok Remix,306428
38,ODIE,Little Lies,220007
38,Miguel,waves - Tame Impala Remix,253346
38,Chance the Rapper,Cocoa Butter Kisses,307187
38,BabyJake,Head In The Clouds,147893
38,Tai Verdes,Stuck In The Middle,196133
38,Aries,KIDS ON MOLLY,163373
38,The Backseat Lovers,Kilby Girl,282205
38,tobi lou,hot tub DREAM Machine,205714
38,Dre'es,Warm (feat. Mia),255465
38,Bakar,1st Time,181746
38,Fitz and The Tantrums,Out of My League,209386
38,Dominic Fike,Politics & Violence,197846
38,Dominic Fike,Phone Numbers,146826
38,Thundercat,Funny Thing,116630
38,Baird,BITE,160680
38,Jay Prince,WORTH IT,226548
38,BROCKHAMPTON,COUNT ON ME,155200
38,Healy,Nikes On,162289
38,Louis The Child,Save Me From Myself (with NoMBe & Big Gigantic),211685
38,Cautious Clay,Strange Love - Single Edit,181483
38,MGMT,Electric Feel,229640
38,Cage The Elephant,Cigarette Daydreams,208760
38,BROCKHAMPTON,BLEACH,273151
38,Peach Tree Rascals,Mango,191072
38,again&again,options,149538
38,"Tyler, The Creator",BEST INTEREST,127921
38,Bryce Vine,La La Land,157146
38,AG Club,Hngover,269113
38,Smino,Z4L (with Bari & Jay2),162590
38,BabyJake,Cigarettes On Patios (with 24kGoldn) - Remix,206313
38,Kevin Abstract,Peach,107704
38,Kevin Abstract,Peach,69048
38,Grouplove,Tongue Tied,218013
38,Bryce Vine,La La Land,157146
38,Lou Phelps,MUST BE,145173
38,Yeek,3000 Miles (Baby Baby),142626
38,BROCKHAMPTON,SUGAR,204533
38,ROLE MODEL,blind,153293
38,Aaron May,Let Go,176531
38,Fiji Blue,Waves,133747
38,Cordae,Dream in Color,182974
38,Berhana,California,304984
38,Isaac Zale,I C U,209142
38,Kota the Friend,Long Beach,252778
38,PawPaw Rod,HIT EM WHERE IT HURTS,165499
38,Tai Verdes,A-O-K,173640
38,Aries,DITTO,150322
38,SEB,Coney Island,169973
38,Dreamer Isioma,Sensitive,174720
38,WizTheMc,For A Minute,108984
38,Emotional Oranges,West Coast Love,215386
38,Quinn XCII,My Wife & 2 Dogs,138703
38,Remi Wolf,Shawty,197727
38,SEB,seaside_demo,132000
38,Dayglow,Close To You,194693
38,Duckwrth,Crush,135013
38,Goth Babe,Moments / Tides,204126
38,Felly,Fast Car,156038
38,Bakar,Hell N Back,213573
38,WizTheMc,All My Friends Are Stoned,159118
38,reggie,AIN'T GON STOP ME,96000
38,Aries,CONVERSATIONS,164174
38,Free Nationals,Time,210385
38,ODIE,North Face,196799
38,Kota the Friend,Pomegranate,109638
38,Brent Faiyaz,Dead Man Walking,247079
38,Duckwrth,MICHUUL.,186200
38,Mac DeMarco,Freaking Out the Neighborhood,173888
38,tobi lou,Endorphins,205714
38,SZA,Good Days,279204
38,Still Woozy,Habit,153871
38,Peach Tree Rascals,Change My Mind,121358
38,Briston Maroney,Freakin' Out On the Interstate,251906
38,Remi Wolf,Photo ID (with Dominic Fike),209970
38,Still Woozy,Goodie Bag,146390
38,Joey Bada$$,Love Is Only a Feeling,152041
38,Dominic Fike,Why,139906
38,Brent Faiyaz,"Gravity (feat. Tyler, The Creator)",214692
38,Felly,Everybody Loves You,183915
38,Jaden,Summertime In Paris,270960
38,Miguel,Sure Thing,195373
38,Bryce Vine,Sour Patch Kids,252546
38,The Alchemist,E. Coli (feat. Earl Sweatshirt),132147
38,99 Neighbors,Fuck No (feat. Brasstracks & PhiloSofie),231601
38,Felly,Slim Jawn,154755
38,Two Door Cinema Club,What You Know,191706
38,Remi Wolf,Monte Carlo,143793
38,Souly Had,LEAP!,205384
38,Cautious Clay,"Cheesin’ (with Cautious Clay, Remi Wolf, Still Woozy, Sophie Meiers, Claud, Melanie Faye, & HXNS)",138000
38,Masego,Mystery Lady,228453
38,Smino,Backstage Pass (with Monte Booker & The Drums),224384
38,Still Woozy,Window,139293
38,Fiji Blue,Affection,174211
38,O2worldwide,RIDE TO THE SIDE,161250
38,BabyJake,Funny Thing About Love (feat. Bipolar Sunshine),163266
38,Duckwrth,Birthday Suit,172035
38,Goth Babe,Canary Islands,204521
38,Still Woozy,That's Life,147653
38,Quinn XCII,Coffee (feat. Marc E. Bassy),180053
38,ODIE,Miss Summer,162376
38,Young Franco,Juice,211212
38,Steve Lacy,C U Girl,129697
38,Duckwrth,Kiss U Right Now,194776
38,Verzache,All I Need,203750
38,Still Woozy,Rocky,166000
38,Remi Wolf,Disco Man,192000
38,Dominic Fike,Chicken Tenders,170405
38,Curren$y,The Count (feat. Wiz Khalifa),194594
38,Quinn XCII,Stay Next To Me (with Chelsea Cutler),206045
38,COIN,Talk Too Much,187133
38,Jaden,Cabin Fever,195214
38,Louis The Child,Free (with Drew Love),222253
38,Grady,CAN YOU HEAR THE MOON,182534
38,Bryce Vine,Guilty Pleasure,204413
38,Matty Wood$,Sunday,160565
38,tobi lou,2hrs,64722
38,Bakar,Play (feat. Lancey Foux),147146
38,Smino,Trina,141653
38,Duckwrth,Super Bounce,218017
38,Peach Tree Rascals,Mariposa,210000
38,tobi lou,I Was Sad Last Night I'm OK Now,190560
38,The Backseat Lovers,Kilby Girl,282205
38,Ralph Castelli,Morning Sex,175312
38,Surfaces,Wave of You,213842
38,Chance the Rapper,Cocoa Butter Kisses,307187
38,BROCKHAMPTON,BUZZCUT (feat. Danny Brown),201160
38,Vince Staples,"Yo Love - From ""Queen & Slim: The Soundtrack""",143830
38,Jay Prince,WORTH IT,226548
38,The Wombats,Greek Tragedy,209557
38,Duckwrth,Quick - KMB Remix,185813
38,Verzache,Think About It,142335
38,COIN,Malibu 1992,317039
38,Steve Lacy,Dark Red,173104
38,808vic,Overstayed,149302
38,Mir Fontane,Georgia Peaches,78439
38,Mir Fontane,Georgia Peaches,108214
38,Blake Yung,Like That,185286
38,Kota the Friend,Pomegranate,109638
38,Tai Verdes,A-O-K,173640
38,Souly Had,LEAP!,205384
38,VANO 3000,Running Away,111786
38,Current Joys,New Flesh,167986
38,KAYTRANADA,10%,186680
38,LEISURE,Take You Higher,228853
38,tobi lou,I Was Sad Last Night I'm OK Now,190560
38,Koastle,Stay Close,162127
38,Joji,Your Man,163758
38,BabyJake,Do I Fit In Your Shoes?,165733
38,Yot Club,YKWIM? - Cyril Hahn Remix,189152
38,Lo Village,Terry Crews,193732
38,Thundercat,Funny Thing,116630
38,Electric Light Orchestra,Mr. Blue Sky,186238
39,Electric Light Orchestra,Mr. Blue Sky,117299
39,again&again,options,149538
39,Sam Ezeh,CRISIS,193285
39,Daniyel,IT'S OK,116981
39,Khalid,Know Your Worth,181436
39,Chiiild,Awake,226733
39,Anderson .Paak,JEWELZ,174213
39,Still Woozy,That's Life,147653
39,Cool Company,Kind of Freak,225760
39,AG Club,Hngover,269113
39,Aminé,Buzzin (with Unknown Mortal Orchestra),173396
39,Aminé,Buzzin (with Unknown Mortal Orchestra),46133
39,Verzache,All I Need,203750
39,Souly Had,Paradise,3677
39,Louis The Child,Get Together (with Duckwrth),144026
39,Souly Had,Paradise,175323
39,BabyJake,Head In The Clouds,147893
39,Dominic Fike,3 Nights,177666
39,Glass Animals,Heat Waves,238805
39,Felly,Sunday,179330
39,Leven Kali,HOMEGIRL - BONUS TRACK,286073
39,Flight Facilities,Crave You - Hush Hush Bootleg,341370
39,Childish Gambino,Feels Like Summer,297404
39,Nick Vyner,Mood Swing,185413
39,Isaac Zale,I C U,209142
39,reggie,AIN'T GON STOP ME,96000
39,M83,Midnight City,241440
39,Jay Prince,WORTH IT,226548
39,No Suits,3 Wishes,247741
39,Stardust,Music Sounds Better With You - Radio Edit,260906
39,Quinn XCII,Stay Next To Me (with Chelsea Cutler),206045
39,Benjamin Earl Turner,NEVER BE,205831
39,Still Woozy,Window,139293
39,Kota the Friend,Outside,203793
39,Brent Faiyaz,"Gravity (feat. Tyler, The Creator)",214692
39,Lou Phelps,MUST BE,145173
39,Goth Babe,Weekend Friend,209454
39,Towkio,Reflection,240897
39,SEB,Coney Island,169973
39,Ralph Castelli,Morning Sex,175312
39,Glass Animals,Tangerine,200583
39,Mk.gee,cz,228946
39,tobi lou,Endorphins,205714
39,reggie,Southside Fade,111829
39,dude baby,cool kids!,223399
39,Childish Gambino,19.10,290973
39,AG Club,A Bitch Curious (feat. Sam Truth),244871
39,Dominic Fike,Chicken Tenders,170405
39,Spillage Village,Shiva (with JID & EARTHGANG feat. Benji. & Jurdan Bryant),260086
39,Rasharn Powell,Smithereens,162681
39,Kid Smoko,Come With Me,222250
39,MGMT,Electric Feel,229640
39,JAWNY,Honeypie,135581
39,Public Library Commute,25MPH,183666
39,SZA,Good Days,279204
39,Duckwrth,Kiss U Right Now,194776
39,Maeta,Teen Scene (ft. Buddy),250362
39,Isaac Lewis,80 Degrees,205764
39,FINNEAS,Let's Fall in Love for the Night,190348
39,Jean Carter,E,180453
39,J Lloyd,Feelin' Good,79986
39,SEB,seaside_demo,132000
39,The Jungle Giants,Heavy Hearted,256581
39,Oliver Malcolm,Skywalker,242636
39,Dominic Fike,Phone Numbers,146826
39,PawPaw Rod,Glass House,171977
39,Evan Mike.,MEET IN THE MIDDLE,175304
39,Yeek,3000 Miles (Baby Baby),142626
39,Chiiild,Sleepwalking,165720
39,Dre'es,Warm (feat. Mia),255465
39,Empire of the Sun,Walking On A Dream,198440
39,Peach Tree Rascals,Fumari,120000
39,99 Neighbors,Lock N Key,224000
39,Bennett Coast,Sunsick,145081
39,Kota the Friend,Long Beach,252778
39,Li Scott,You,182569
39,Thundercat,Dragonball Durag - Remix,221098
39,Terrace Martin,Can't Let You Go (feat. Nick Grant),193616
39,Stevedreez,Smoking Section,228640
39,Healy,Reckless,82609
39,Healy,Reckless,154546
39,Chiiild,Eventually,163013
39,ODESZA,Say My Name (feat. Zyra),262956
39,Wallows,Are You Bored Yet? (feat. Clairo),178000
39,Fiji Blue,Outside,174081
39,Godford,Better Place,226725
39,Kid Travis,Strawberry Skies,165333
39,Jex Nwalor,"Time Goes ""Bye""",261027
39,Baird,Chasing Deer,172613
39,Emotional Oranges,Bonafide (feat. Chiiild),113409
39,Emotional Oranges,Bonafide (feat. Chiiild),53973
39,Emotional Oranges,Bonafide (feat. Chiiild),9908
39,WizTheMc,All My Friends Are Stoned,70274
39,WizTheMc,All My Friends Are Stoned,88839
39,MGMT,Kids,302840
39,Masego,Mystery Lady,228453
39,BAYNK,go with u - Louis La Roche Remix,266289
39,Cautious Clay,Karma & Friends,165306
39,Terrace Martin,Freeze Tag (feat. Cordae & Phoelix),191375
39,Curren$y,The Count (feat. Wiz Khalifa),194594
39,tobi lou,Cheap Vacations (feat. Facer),215999
39,BAYNK,go with u,56497
39,BAYNK,go with u,174665
39,Ric Wilson,Move Like This,57730
39,Kota the Friend,Long Beach,252778
39,Terrace Martin,Sleepless Nights (feat. Phoelix),179226
39,ODIE,North Face,196799
39,KAYTRANADA,Gray Area (feat. Mick Jenkins),139653
39,Kyle Lux,Rollin' Stone,194863
39,tobi lou,I Was Sad Last Night I'm OK Now,190560
39,Freddie Gibbs,"Something to Rap About (feat. Tyler, The Creator)",282560
39,COTIS,Reasons,172748
39,Q,Take Me Where Your Heart Is,192896
39,Surfaces,Come With Me,209732
39,Souly Had,Crush,159813
39,tobi lou,Student Loans,124638
39,Tai Verdes,A-O-K - with 24kGoldn,181400
39,Dominic Fike,She Wants My Money,133560
39,Jay Prince,NOBODY'S BUSINESS,194498
39,Saba,Photosynthesis,201732
39,Billy Lemos,Wonder (feat. Still Woozy and MTMBO),139249
39,tobi lou,Pretty Much,164117
39,Glass Animals,Heat Waves,175301
39,Kota the Friend,Outside,203793
39,Whethan,Freefall (feat. Oliver Tree),155498
39,sammy rash,summer&cigarettes,114427
39,redveil,Weight,124872
39,tobi lou,Uncle Iroh,147692
39,Omar Apollo,Hit Me Up,160000
39,Johnny 2 Phones,RESCUE,157995
39,Cannons,Bad Dream,202502
39,Berhana,Wildin',139613
39,Still Woozy,Window,139293
39,Peter $un,Love Drunk Lust (Make It Hard) [feat. Trip Carter & KnottRudy],205949
39,Felly,The Most,151016
39,Q,Garage Rooftop,264910
39,Jelani Aryeh,Stella Brown,186324
39,Jean Deaux,Recipe!,149077
39,Souly Had,Maybe Not (with Mac Ayres),230043
39,RIZ LA VIE,She Said,213449
39,khai dreams,Flowers,154115
39,Still Woozy,Rocky,166000
39,Flying Lotus,Black Gold,95973
39,ODIE,Slowly,187968
39,Dayglow,Can I Call You Tonight?,278769
39,Fitz and The Tantrums,Out of My League,209386
39,EVAN GIIA,WESTWORLD,209223
39,Malz Monday,Say It,215920
39,Smoke DZA,"Santos Party House (feat. Wiz Khalifa, Curren$y, Big K.R.I.T., Girl Talk) - Extended Version",270000
39,Terrace Martin,Freeze Tag (feat. Cordae & Phoelix),191375
39,Curren$y,The Count (feat. Wiz Khalifa),194594
39,tobi lou,Cheap Vacations (feat. Facer),215999
39,BAYNK,go with u,231192
39,Ric Wilson,Move Like This,244861
39,Kota the Friend,Long Beach,252778
39,Terrace Martin,Sleepless Nights (feat. Phoelix),179226
39,ODIE,North Face,85844
39,KAYTRANADA,Gray Area (feat. Mick Jenkins),139653
39,Kyle Lux,Rollin' Stone,194863
39,tobi lou,I Was Sad Last Night I'm OK Now,190560
39,Freddie Gibbs,"Something to Rap About (feat. Tyler, The Creator)",282560
39,COTIS,Reasons,172748
39,Q,Take Me Where Your Heart Is,192896
39,Surfaces,Come With Me,209732
39,Souly Had,Crush,159813
39,tobi lou,Student Loans,124638
39,Tai Verdes,A-O-K - with 24kGoldn,181400
39,Dominic Fike,She Wants My Money,133560
39,Jay Prince,NOBODY'S BUSINESS,194498
39,Saba,Photosynthesis,201732
39,Billy Lemos,Wonder (feat. Still Woozy and MTMBO),139249
39,tobi lou,Pretty Much,164117
39,Glass Animals,Heat Waves,175301
39,Kota the Friend,Outside,203793
39,Whethan,Freefall (feat. Oliver Tree),155498
39,sammy rash,summer&cigarettes,114427
39,redveil,Weight,124872
39,tobi lou,Uncle Iroh,147692
39,Omar Apollo,Hit Me Up,113814
39,Mac Miller,Weekend (feat. Miguel),208080
39,Mac Miller,Nikes On My Feet,164631
39,Mac Miller,Brand Name,302133
39,Mac Miller,Red Dot Music,367930
39,Mac Miller,100 Grandkids,278506
39,Mac Miller,"God Is Fair, Sexy Nasty (feat. Kendrick Lamar)",500960
39,Mac Miller,Avian,196756
39,Mac Miller,Frick Park Market,197559
39,Mac Miller,Nothing from Nothing - Recorded at Spotify Studios NYC,111050
39,Ariana Grande,The Way,227026
39,Mac Miller,Wings,250120
39,Mac Miller,Gees,175672
39,Mac Miller,Missed Calls,178902
39,Mac Miller,Best Day Ever,159119
39,Mac Miller,Right,287871
39,Mac Miller,Hurt Feelings,245640
39,DJ Drama,Camera,328346
39,Mac Miller,Party On Fifth Ave.,56000
39,Mac Miller,Party On Fifth Ave.,117515
39,Mac Miller,Ladders,287040
39,Mac Miller,Kool Aid & Frozen Pizza,157540
39,Ab-Soul,The Law (feat. Mac Miller & Rapsody),329207
39,Mac Miller,Knock Knock,202806
39,Mac Miller,Come Back to Earth,161840
39,Mac Miller,Donald Trump,165908
39,Carnage,Learn How to Watch (feat. Mac Miller & MadeinTYO),121850
39,Mac Miller,Rush Hour,201840
39,88-Keys,That's Life (feat. Mac Miller & Sia),202390
39,Mac Miller,Watching Movies,61082
39,Mac Miller,Watching Movies,159647
39,Statik Selektah,82 92 (feat. Mac Miller),16189
39,Statik Selektah,82 92 (feat. Mac Miller),201113
39,Mac Miller,Objects in the Mirror,259143
39,Mac Miller,Keep Floatin',39856
39,Mac Miller,Keep Floatin',223737
39,Mac Miller,Stay,141650
39,Mac Miller,Stay,184814
39,Mac Miller,Fight the Feeling,294550
39,Mac Miller,What's the Use?,288640
39,Mac Miller,So It Goes,312960
39,Mac Miller,Dunno - Recorded at Spotify Studios NYC,224347
39,Mac Miller,Someone Like You,194759
39,Mac Miller,Someone Like You,3970
39,Fetty Wap,679 (feat. Monty),186986
39,Katy Perry,Hot N Cold,220226
39,Cascada,Evacuate the Dancefloor,205884
39,Aloe Blacc,The Man,254880
39,Lady Gaga,Just Dance,241933
39,Maroon 5,This Love,206200
39,B.o.B,HeadBand (feat. 2 Chainz),220240
39,Grouplove,Tongue Tied,218013
39,Rihanna,We Found Love,215226
39,OneRepublic,All The Right Moves,238000
39,Milky Chance,Stolen Dance,313684
39,Foster The People,Pumped Up Kicks,239600
39,Ariana Grande,Break Free,214840
39,Bastille,Pompeii,214147
39,Jason Mraz,I'm Yours,242186
39,Owl City,Fireflies,228346
39,CeeLo Green,Kung Fu Fighting,149306
39,Rae Sremmurd,This Could Be Us,206306
39,Iyaz,Pretty Girls (feat. Travie McCoy),223506
39,One Direction,What Makes You Beautiful,199986
39,David Guetta,Without You (feat. Usher),208133
39,Train,Drive By,195973
39,Of Monsters and Men,Little Talks,266600
39,Britney Spears,Toxic,198800
39,WALK THE MOON,Shut Up and Dance,199080
39,Rihanna,Don't Stop The Music,267080
39,Cobra Starship,You Make Me Feel... (feat. Sabi),215693
39,Phillip Phillips,Home,210173
39,Travie McCoy,Billionaire (feat. Bruno Mars),209720
39,Neon Trees,Animal,212293
39,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,60781
40,Mike Posner,I Took A Pill In Ibiza - Seeb Remix,137149
40,ILOVEMAKONNEN,Tuesday (feat. Drake),321987
40,Hozier,Take Me to Church,241693
40,Ne-Yo,Let Me Love You (Until You Learn To Love Yourself),251626
40,fun.,We Are Young (feat. Janelle Monáe),83040
40,fun.,We Are Young (feat. Janelle Monáe),167579
40,Hot Chelle Rae,Tonight Tonight,200466
40,Beyoncé,Crazy In Love (feat. Jay-Z),236133
40,Jay Sean,Down,212506
40,Katy Perry,E.T.,229573
40,Benny Benassi,Cinema,183230
40,Macklemore & Ryan Lewis,White Walls (feat. ScHoolboy Q & Hollis),220319
40,Rascal Flatts,Life is a Highway,276320
40,One Direction,Best Song Ever,43754
40,One Direction,Best Song Ever,156307
40,Ariana Grande,Problem,6626
40,Justin Timberlake,Mirrors,484146
40,Capital Cities,Safe And Sound,192789
40,Far East Movement,Like A G6,216893
40,fun.,Some Nights,277040
40,Justin Bieber,Boyfriend,11051
40,Black Eyed Peas,Boom Boom Pow,251440
40,Daft Punk,Around the World,410282
40,Daft Punk,Around the World,19502
40,Demi Lovato,Give Your Heart a Break,205346
40,Green Day,21 Guns,321093
40,Drake,Forever,357346
40,M.I.A.,Paper Planes,205200
40,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers),369626
40,Childish Gambino,3005,208560
40,Childish Gambino,3005,25658
40,JAY-Z,On To The Next One,256133
40,Justin Bieber,Baby,9983
40,Jason Derulo,Talk Dirty (feat. 2 Chainz),8407
40,Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),304606
40,Kiiara,Gold,59306
40,Kiiara,Gold,166852
40,Soulja Boy,Crank That (Soulja Boy),35512
40,Outkast,Ms. Jackson,270506
40,Robin Thicke,Blurred Lines,263826
40,Taio Cruz,Break Your Heart,185186
40,Michael Franti & Spearhead,Say Hey (I Love You) (feat. Cherine Tanya Anderson),193866
40,Michael Franti & Spearhead,Say Hey (I Love You) (feat. Cherine Tanya Anderson),41892
40,Owl City,Good Time,206986
40,The Weeknd,The Hills,242253
40,Rixton,Me And My Broken Heart,193733
40,Empire of the Sun,Walking On A Dream,198440
40,Flo Rida,Good Feeling,238556
40,Flo Rida,Good Feeling,9587
40,One Direction,Story of My Life,245493
40,Katy Perry,Firework,227893
40,Ed Sheeran,Castle on the Hill,261153
40,Disclosure,Latch,255866
40,Plain White T's,Hey There Delilah - Bonus Track,233280
40,Ellie Goulding,Lights - Single Version,211800
40,Fetty Wap,My Way (feat. Monty),213053
40,Gnarls Barkley,Crazy,182066
40,The Fray,You Found Me,241853
40,Black Eyed Peas,Just Can’t Get Enough,219426
40,Kings of Leon,Sex on Fire,203346
40,Usher,Yeah! (feat. Lil Jon & Ludacris),250373
40,Snakehips,All My Friends (feat. Tinashe & Chance the Rapper),88014
40,Snakehips,All My Friends (feat. Tinashe & Chance the Rapper),141739
40,Katy Perry,Dark Horse,56366
40,JAY-Z,Public Service Announcement (Interlude),166000
40,Kid Cudi,Day 'N' Nite (nightmare),221266
40,Cage The Elephant,Cigarette Daydreams,38915
40,Cage The Elephant,Cigarette Daydreams,169856
40,Zac Brown Band,Chicken Fried,238146
40,Pitbull,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",252306
40,Usher,OMG (feat. will.i.am),269493
40,Carly Rae Jepsen,Call Me Maybe,51253
40,will.i.am,Scream & Shout,283400
40,Calvin Harris,Let's Go (feat. Ne-Yo),232800
40,Bruno Mars,Just the Way You Are,220733
40,Andy Grammer,Fine By Me,172893
40,Jason Derulo,It Girl,192200
40,Imagine Dragons,Radioactive,186813
40,Justin Bieber,Somebody To Love,27447
40,Calvin Harris,Feel So Close - Radio Edit,206413
40,Kanye West,Gold Digger,207626
40,Train,"Hey, Soul Sister",216773
40,JAY-Z,Empire State Of Mind,276920
40,Kid Ink,Show Me (feat. Chris Brown),217800
40,M83,Midnight City,241440
40,Iggy Azalea,Black Widow,209423
40,Colbie Caillat,Brighter Than The Sun,231213
40,Avicii,Wake Me Up,247426
40,The Goo Goo Dolls,Iris,264673
40,The Goo Goo Dolls,Iris,2043
40,The Goo Goo Dolls,Iris,24843
40,Eminem,The Real Slim Shady,284200
40,Coldplay,Viva La Vida,53399
40,Far East Movement,Rocketeer,211253
40,Iggy Azalea,Fancy,199938
40,Bobby Darin,Beyond the Sea,172480
40,Kanye West,Heartless,211000
40,Zedd,Clarity,271426
40,Sean Kingston,Fire Burning,59657
40,Daya,Hide Away,192381
40,B.o.B,Magic (feat. Rivers Cuomo),196133
40,Ellie Goulding,Burn,231211
40,Linkin Park,What I've Done,205613
40,Black Eyed Peas,I Gotta Feeling,289133
40,Gwen Stefani,The Sweet Escape,246466
40,One Direction,Live While We're Young,200213
40,James Bay,Let It Go,260533
40,The Chainsmokers,Roses,80851
40,The Chainsmokers,Roses,145896
40,JAY-Z,Holy Grail,338413
40,Kanye West,All Of The Lights,299613
40,Echosmith,Cool Kids,237626
40,Chris Brown,Look At Me Now (feat. Lil' Wayne & Busta Rhymes),222586
40,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",207333
40,Rihanna,Stay,240706
40,Maroon 5,Daylight,225306
40,Katy Perry,California Gurls,234653
40,Eminem,Stan,404106
40,Rihanna,Umbrella,275986
40,OneRepublic,Secrets,224693
40,Katy Perry,The One That Got Away,227333
40,The Script,Breakeven,261426
40,Zedd,Stay The Night - Featuring Hayley Williams Of Paramore,217346
40,Iyaz,Replay,182306
40,Kid Ink,Money and the Power,207133
40,Macklemore & Ryan Lewis,Can't Hold Us (feat. Ray Dalton),258342
40,B.o.B,So Good,213253
40,Maroon 5,Sunday Morning,244880
40,George Ezra,Budapest,200733
40,ScHoolboy Q,Studio,278066
40,JAY-Z,Run This Town,267520
40,will.i.am,#thatPOWER,279506
40,Miley Cyrus,Party In The U.S.A.,45585
40,Miley Cyrus,Party In The U.S.A.,156481
40,Jason Derulo,Ridin' Solo,114911
40,Mac Miller,Senior Skip Day,167189
40,Mac Miller,The Spins,195873
40,Mac Miller,Come Back to Earth,161840
40,Mac Miller,What's the Use?,288640
40,Mac Miller,Of The Soul,213303
40,DJ Drama,Camera,328346
40,Mac Miller,Knock Knock,202806
40,Mac Miller,Keep Floatin',263337
40,Mac Miller,Gees,14606
40,Mac Miller,Thoughts from a Balcony,185779
40,Mac Miller,Programs,190186
40,Mac Miller,BDE Bonus,243034
40,Mac Miller,Rush Hour,201840
40,Mac Miller,The Question,371870
40,Mac Miller,Kool Aid & Frozen Pizza,157540
40,Mac Miller,Floating,254099
